00176877614;        43,46;000000003;000000000;000000003;000000000;PREF M BELO HORIZONTE CTR CENTRAL  ;Y24SG1150736                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;BOLIVIA                                 ;00000;LG;CANTEIRO    ;SAO PEDRO                     ;.
00114370265;     1.458,70;000000114;000000000;000000114;000000000;PREF M BELO HORIZONTE PRACA        ;E17B 0791152                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;LUIZ PAULO FRANCO                       ;00000;LG;727         ;BELVEDERE                     ;.
00104159219;        34,46;000000001;000000000;000000001;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;Y24LN0386439                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;JUVENAL MELO SENRA                      ;00000;  ;            ;BELVEDERE                     ;.
00129553417;        38,89;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE PRACA        ;Y22G 1108048                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;CELSO PORFIRIO MACHADO                  ;00000;LG;AO LADO N 10;BELVEDERE                     ;.
00102730920;        43,51;000000003;000000000;000000003;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;Y24SG1277755                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;AFONSO PENA                             ;00000;LG;FRENTE 3848 ;CRUZEIRO                      ;.
00102731004;        48,03;000000004;000000000;000000004;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;B13S 0034319                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;AFONSO PENA                             ;00000;LG;FRENTE 4000 ;CRUZEIRO                      ;.
00178561517;        52,74;000000005;000000000;000000005;000000000;PREF M BELO HORIZONTE              ;Y24FA0450310                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;AFONSO PENA                             ;00000;LG;FRENTE 4144 ;CRUZEIRO                      ;.
00113408811;        51,58;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE PARQUE CONFIS;Y20G 0653924                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CECILIA MAGALHAES GOMES                 ;00126;  ;            ;CONFISCO                      ;.
00114446113;       333,75;000000021;000000021;000000021;000000021;PREF M BELO HORIZONTE              ;Y15L 0097895                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CECILIA MAGALHAES GOMES                 ;00127;  ;            ;CONFISCO                      ;.
00019675763;     4.008,90;000000174;000000174;000000174;000000174;PREF M BELO HORIZONTE EM ANNE FRANK;B23G 0003780                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;ARACY GUIMARAES ROSA                    ;00445;  ;            ;CONFISCO                      ;.
00112687342;        38,94;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE PRACA        ;Y18G 0299999                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DO BATISMO                              ;00000;  ;            ;JARDIM SAO JOSE               ;.
00165136987;        38,84;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE              ;Y21S 0517195                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;WIVER HERNANDES DA SILVA                ;00000;LG;FRENTE 584  ;MANACAS                       ;.
00103802100;       371,94;000000023;000000023;000000023;000000023;PREF M BELO HORIZONTE PRACA        ;B13L 0018590 Y19G 0967378                                                                                                                                                                                                                                           ;25/8/2025 ;PR;DOS COMPOSITORES                        ;00000;  ;            ;ALIPIO DE MELO                ;.
00020099126;     2.314,84;000000105;000000105;000000105;000000105;PREF M BELO HORIZONTE PQ ECOLOGICO ;Y23G 1361184                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DOS AGRONOMOS                           ;00285;  ;            ;ALIPIO DE MELO                ;.
00154234338;        87,34;000000010;000000000;000000010;000000000;PREF M BELO HORIZONTE PR DO CORETO ;Y23G 1320112                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DOS ECONOMISTAS                         ;00000;LG;FRENTE 399  ;ALIPIO DE MELO                ;.
00104543159;        40,67;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE SCOMGER PR   ;Y19G 0860917                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;DOS ENGENHEIROS                         ;00000;  ;            ;MANACAS                       ;.
00121097595;       576,95;000000033;000000033;000000033;000000033;PREF M BELO HORIZONTE E C A DE MELO;B12S 0022197                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;JAUA                                    ;00080;  ;            ;ALIPIO DE MELO                ;.
00001799207;     6.610,47;000000268;000000268;000000268;000000268;PREF M BELO HORIZONTE EM J PARAISO ;B22G 0015172                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;TIES                                    ;00020;  ;            ;ALIPIO DE MELO                ;.
00122604890;       636,95;000000036;000000036;000000036;000000036;PREF M BELO HORIZONTE CRAS SAO JOSE;A19N 0414374                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;JOAQUIM JOSE RIBEIRO                    ;00050;  ;            ;JARDIM SAO JOSE               ;.
00123292387;       151,47;000000010;000000010;000000010;000000010;PREF M BELO HORIZONTE URPV         ;Y19G 0652953                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CRISTIANO PEREIRA SALGADO               ;00200;  ;            ;MANACAS                       ;.
00128222301;     4.058,37;000000176;000000176;000000176;000000176;PREF M BELO HORIZONTE C SAUDE V S J;A15F 0090211                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;JOAO XXIII                              ;01253;  ;            ;JARDIM SAO JOSE               ;.
00128774151;     1.405,69;000000068;000000068;000000068;000000068;PREF M BELO HORIZONTE C S V S JOSE ;A15N 0028139                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;JOAO XXIII                              ;01233;  ;            ;JARDIM SAO JOSE               ;.
00023038501;     8.227,29;000000324;000000324;000000324;000000324;PREF M BELO HORIZONTE EM MARLENE   ;A13S 0353572                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DOS COMERCIANTES                        ;00038;  ;            ;ALIPIO DE MELO                ;.
00003056848;     3.912,34;000000170;000000170;000000170;000000170;PREF M BELO HORIZONTE EM A MARTINS ;A15L 0057444                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PRELUDIO                                ;00054;  ;            ;SANTA AMELIA                  ;.
00176049801;        73,15;000000008;000000000;000000008;000000000;PREF M BELO HORIZONTE              ;Y24S 0073448                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;MINUETO                                 ;00000;LG;PR FRENT 382;SANTA AMELIA                  ;.
00131313835;     8.799,48;000000344;000000344;000000344;000000344;PREF M BELO HORIZONTE UMEI         ;Y24G 1110137                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CAMPISTA                                ;00070;  ;            ;SANTA BRANCA                  ;.
00175778655;     2.621,34;000000197;000000000;000000197;000000000;PREF M BELO HORIZONTE              ;Y24S 0060978                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DOUTOR ALVARO CAMARGOS                  ;00000;LG;JD - PRACA  ;SAO JOAO BATISTA(VN)          ;.
00133232221;       101,42;000000011;000000000;000000011;000000000;PREF M BELO HORIZONTE BHTRANS PDROI;Y21G 1168343                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;DOM PEDRO I                             ;01800;LG;ETAC. AC08  ;PLANALTO                      ;.
00108473376;     2.193,17;000000100;000000100;000000100;000000100;PREF M BELO HORIZONTE SLU          ;F08S 0003596                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SAO JOSE DO DIVINO                      ;00100;LG;A           ;SANTA BRANCA                  ;.
00002927667;     3.221,43;000000142;000000142;000000142;000000142;PREF M BELO HORIZONTE SLU          ;A15L 0057441                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SAO JOSE DO DIVINO                      ;00100;  ;            ;SANTA BRANCA                  ;.
00148153542;       250,24;000000026;000000000;000000026;000000000;PREF M BELO HORIZONTE CTR CENTRAL  ;Y24S 0051798                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;DA SAUDADE                              ;00000;  ;            ;SANTA BRANCA                  ;.
00113428669;     3.843,78;000000167;000000167;000000167;000000167;PREF M BELO HORIZONTE              ;Y22G 1253097                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;ANTERO DE QUENTAL                       ;00185;  ;            ;SANTA BRANCA                  ;.
00154137995;        38,84;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;Y18F 0930480                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DAS CANARIAS                            ;00000;LG;FRENTE N 50 ;SANTA BRANCA                  ;.
00133021891;       975,65;000000080;000000000;000000080;000000000;PREF M BELO HORIZONTE PR DO VERTEDO;E15S 0000969                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;OTACILIO NEGRAO DE LIMA                 ;00000;LG;PRACA       ;JARDIM ATLANTICO              ;.
00003112497;       864,86;000000046;000000046;000000046;000000046;PREF M BELO HORIZONTE G MUNICIPAL  ;A24HX0001518                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;OTACILIO NEGRAO DE LIMA                 ;17946;  ;            ;JARDIM ATLANTICO              ;.
00132877091;    18.192,84;000000639;000000639;000000639;000000639;PREF M BELO HORIZONTE BHTRANS PAMPU;D17B 0704939                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CHEIK NAGIB ASSRAUY                     ;00190;LG;BRT PAMPULHA;JARDIM ATLANTICO              ;.
00003112691;     5.904,96;000000242;000000242;000000242;000000242;PREF M BELO HORIZONTE SEC SAUDE    ;D17B 0704915                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DO MEL                                  ;00077;  ;            ;SANTA AMELIA                  ;.
00105548618;       764,48;000000042;000000042;000000042;000000042;PREF M BELO HORIZONTE SLU VOLUMES  ;Y23G 1243543                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;DEPUTADO ANUAR MENHEM                   ;00550;LG;URPV        ;SANTA AMELIA                  ;.
00169742776;       169,90;000000019;000000000;000000019;000000000;PREF M BELO HORIZONTE              ;Y22G 1356319                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;BELA EMILIA                             ;00175;  ;            ;BARREIRO                      ;.
00012614831;    12.898,33;000000486;000000486;000000486;000000486;PREF M BELO HORIZONTE EM SEBASTIAO ;B19F 0007338                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CALENDULA                               ;00010;  ;            ;OLARIA                        ;.
00110373618;        47,98;000000004;000000000;000000004;000000000;PREF M BELO HORIZONTE              ;Y20G 0150435                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;MARIA HELENA                            ;00000;  ;            ;OLARIA                        ;.
00131083732;        21,92;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE UMEI MALDONAD;                                                                                                                                                                                                                                                                    ;25/8/2025 ;R ;EUNICE LUCCHESI                         ;00024;  ;            ;DIAMANTE                      ;.
00002480522;    13.511,47;000000507;000000507;000000507;000000507;PREF M BELO HORIZONTE EM LUIZ GATTI;D18B 0702091                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;O GARIMPEIRO                            ;00045;  ;            ;ADEMAR MALDONADO              ;.
00121826121;        43,46;000000003;000000000;000000003;000000000;PREF M BELO HORIZONTE PRACA        ;Y23S 0225316                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;MADRE PAULINA                           ;00000;JD;FRENTE N391 ;DIAMANTE                      ;.
00025807501;     8.758,76;000000328;000000328;000000328;000000328;PREF M BELO HORIZONTE BHTRANS      ;B22F 0000627                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;JOAO ROLLA FILHO                        ;00050;  ;            ;DIAMANTE                      ;.
00110514394;       296,45;000000019;000000019;000000019;000000019;PREF M BELO HORIZONTE H COMUNITARIA;Y23S 0410337                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DA OLARIA                               ;01140;  ;            ;DIAMANTE                      ;.
00113675062;     3.442,53;000000151;000000151;000000151;000000151;PREF M BELO HORIZONTE POSTO SAUDE  ;A24HX0004214                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;GUILHERME PINTO DA FONSECA              ;00350;  ;            ;MADRE GERTRUDES               ;.
00176893997;     2.804,19;000000125;000000125;000000125;000000125;PREF M PBH E M EDUC INFANTIL TUPA  ;Y24SG1171336                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;TUPA                                    ;00211;LG;ED.INF. TUPA;NOVA GAMELEIRA                ;.
00176436634;        38,84;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE CTR CENTRAL  ;Y24S 0142903                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SANTAREM                                ;00000;LG;PRACA       ;NOVA CINTRA                   ;.
00109693175;       247,98;000000016;000000016;000000016;000000016;PREF M BELO HORIZONTE SLU VOLUMES  ;Y24S 0212384                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;JOSE FURLETTI                           ;00045;  ;            ;BETANIA                       ;.
00002063701;       766,83;000000042;000000042;000000042;000000042;PREF M BELO HORIZONTE SEC SAUDE    ;A22G 0220813                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SENECA                                  ;00009;  ;            ;NOVA CINTRA                   ;.
00002007037;     3.037,02;000000134;000000134;000000134;000000134;PREF M BELO HORIZONTE EM FRANCISCA ;B23FA0000196                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;JULIO DE CASTILHO                       ;00330;  ;            ;CINQUENTENARIO                ;.
00002007134;        51,58;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE              ;Y22S 0348220                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CIPRIANO DE CARVALHO                    ;00775;  ;            ;CINQUENTENARIO                ;.
00001086146;     3.886,96;000000169;000000169;000000169;000000169;PREF M BELO HORIZONTE SEC SAUDE    ;A13S 0525534                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;MUQUI                                   ;00191;  ;            ;RENASCENCA                    ;.
00027555313;        59,50;000000006;000000000;000000006;000000000;PREF M BELO HORIZONTE PRACA        ;Y24G 1016324                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;JOSE ASSIS BRASIL                       ;99999;  ;            ;RENASCENCA                    ;.
00112367755;     1.085,74;000000055;000000055;000000055;000000055;PREF M BELO HORIZONTE CENTRO SAUDE ;A22G 0221454                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;ITUMIRIM                                ;00050;  ;            ;SANTA INES                    ;.
00018269061;       103,49;000000006;000000006;000000006;000000006;PREF M BELO HORIZONTE SLU          ;Y15L 0549524                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CANDIDO DE ARAUJO                       ;00015;  ;            ;BOA VISTA                     ;.
00027686469;        29,80;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE PRACA        ;Y24S 0122192                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;CORONEL ASSIS DUARTE                    ;00000;  ;            ;SANTA INES                    ;.
00025107321;        59,52;000000001;000000001;000000001;000000001;PREF M BELO HORIZONTE SLU MPA      ;Y16L 0721105                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CONCEICAO DO PARA                       ;01740;  ;            ;SANTA INES                    ;.
00001092731;     3.983,53;000000173;000000173;000000173;000000173;PREF M BELO HORIZONTE EM EMIDIO    ;Y24SG1219199                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CONCEICAO DO PARA                       ;01726;  ;            ;SANTA INES                    ;.
00012982741;       280,23;000000018;000000018;000000018;000000018;PREF M BELO HORIZONTE EM EMIDIO    ;Y24SG1219201                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CONCEICAO DO PARA                       ;01726;LG;A           ;SANTA INES                    ;.
00157044343;       124,29;000000014;000000000;000000014;000000000;PREF M BELO HORIZONTE PRACA        ;Y19G 0416674                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;CAJURI                                  ;00000;LG;PRACA       ;SANTA INES                    ;.
00025924648;     1.234,11;000000061;000000061;000000061;000000061;PREF M BELO HORIZONTE SEC SAUDE    ;A22G 0205868                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CONCEICAO VIDIGAL PAULUCCI              ;00150;  ;            ;PALMARES                      ;.
00001174592;        52,65;000000005;000000000;000000005;000000000;PREF M BELO HORIZONTE              ;Y24S 0122132                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;MIGUEL ARCANJO PARREIRAS                ;00000;  ;            ;SAO MARCOS                    ;.
00133399834;       996,20;000000051;000000051;000000051;000000051;PREF M BELO HORIZONTE UMEI S MARCOS;A22G 0213231                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SANTO ALBERTO                           ;00005;  ;            ;SAO MARCOS                    ;.
00173737501;        39,32;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE CTR CENTRAL  ;Y23G 1387844                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;LIDIA                                   ;00004;  ;            ;SAO PAULO                     ;.
00172827809;        34,22;000000001;000000000;000000001;000000000;PREF M BELO HORIZONTE              ;Y23G 1290474                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;EXPEDICIONARIO INOCENCIO ROSA           ;00000;LG;FRENTE N 10 ;PIRAJA                        ;.
00001172450;       616,50;000000035;000000035;000000035;000000035;PREF M BELO HORIZONTE SEC SAUDE    ;A22G 0221266                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;MARIA APARECIDA                         ;00120;  ;            ;SAO MARCOS                    ;.
00110166051;     1.136,24;000000057;000000057;000000057;000000057;PREF M BELO HORIZONTE SEC ESPORTE  ;A22G 0221263                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;MARIA APARECIDA                         ;00136;  ;            ;SAO MARCOS                    ;.
00019761988;        29,61;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE PRACA        ;E15S 0001056                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;DA BANDEIRA                             ;00001;  ;            ;SERRA                         ;.
00019762011;     2.260,65;000000169;000000000;000000169;000000000;PREF M BELO HORIZONTE PRACA        ;Y20G 0719504                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;DA BANDEIRA                             ;00002;  ;            ;SERRA                         ;.
00102731101;       179,84;000000020;000000000;000000020;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;B13S 0034320                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;AFONSO PENA                             ;00000;  ;            ;SERRA                         ;.
00019109202;       170,05;000000019;000000000;000000019;000000000;PREF M BELO HORIZONTE CTR CENTRAL  ;F13S 0002811                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;AFONSO PENA                             ;00000;LG;FRENTE 3573 ;SERRA                         ;.
00019109091;       160,88;000000018;000000000;000000018;000000000;PREF M BELO HORIZONTE CTR CENTRAL  ;Y24A 0331559                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;AFONSO PENA                             ;00000;  ;            ;SERRA                         ;.
00177883588;       180,13;000000020;000000000;000000020;000000000;PREF M BELO HORIZONTE CTR CENTRAL  ;Y24G 1323069                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;AFONSO PENA                             ;00000;LG;FRENTE 3281 ;CRUZEIRO                      ;.
00011247347;        38,75;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE PRACA        ;Y18G 0417796                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;LIA SALGADO                             ;00000;  ;            ;SERRA                         ;.
00011251379;       247,63;000000016;000000016;000000016;000000016;PREF M BELO HORIZONTE              ;Y17S 0611736                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PROFESSOR ESTEVAO PINTO                 ;00601;  ;            ;SERRA                         ;.
00103728546;        80,10;000000009;000000000;000000009;000000000;PREF M BELO HORIZONTE PRACA        ;Y23G 1336703                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;VIOLETA SOTER VARGAS                    ;00000;  ;            ;SERRA                         ;.
00011254467;     1.135,95;000000057;000000057;000000057;000000057;PREF M BELO HORIZONTE SEC SAUDE    ;A22G 0217518                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CORINTO                                 ;00450;  ;            ;SERRA                         ;.
00011253151;     6.030,78;000000248;000000248;000000248;000000248;PREF M BELO HORIZONTE EM SEN COELHO;B20G 0016011                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CARACA                                  ;00910;  ;            ;MARCOLA                       ;.
00101358946;       142,02;000000016;000000000;000000016;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;B13L 0019377                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;DO CONTORNO                             ;00000;CT;C/E. PINTO  ;SERRA                         ;.
00101358962;       125,88;000000014;000000000;000000014;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;B13L 0017001                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;DO CONTORNO                             ;00000;CT;C/C.FERREIRA;SERRA                         ;.
00014556057;       312,48;000000020;000000020;000000020;000000020;PREF M BELO HORIZONTE PRACA        ;Y23G 1032917                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;AMERICO SCOTT                           ;00063;LG;PRACA       ;SERRA                         ;.
00101359021;        59,36;000000006;000000000;000000006;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;B13L 0016993                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;DO CONTORNO                             ;00000;CT;C/ R DO OURO;SERRA                         ;.
00120773368;        52,79;000000005;000000000;000000005;000000000;PREF M BELO HORIZONTE PRACA        ;Y18N 0291767                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;SEM NOME                                ;00000;LG;FRENTE 243  ;SERRA                         ;.
00113577656;       353,08;000000022;000000022;000000022;000000022;PREF M BELO HORIZONTE              ;A15N 0018926                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SAO MIGUEL                              ;00215;  ;            ;NOSSA SENHORA DE FATIMA       ;.
00130276383;     3.861,65;000000168;000000168;000000168;000000168;PREF M BELO HORIZONTE SEC SAUDE    ;Y24SG1322918                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SAO MIGUEL ARCANJO                      ;00015;  ;            ;NOSSA SENHORA DE FATIMA       ;.
00011274051;     2.393,18;000000108;000000108;000000108;000000108;PREF M BELO HORIZONTE EM MA NEVES  ;A18N 0247161                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PIRANGA                                 ;00039;  ;            ;SAO LUCAS                     ;.
00118388401;       114,41;000000013;000000000;000000013;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;C13S 0001292C                                                                                                                                                                                                                                                       ;25/8/2025 ;AV;DO CONTORNO                             ;00000;LG;FRENTE 3771 ;SAO LUCAS                     ;.
00111812429;        86,86;000000010;000000000;000000010;000000000;PREF M BELO HORIZONTE CANTEIRO     ;Y13N 0253131C                                                                                                                                                                                                                                                       ;25/8/2025 ;R ;ITAPARICA                               ;00000;  ;            ;SERRA                         ;.
00113215924;        48,08;000000004;000000000;000000004;000000000;PREF M BELO HORIZONTE PRACA        ;Y18G 0275680C                                                                                                                                                                                                                                                       ;25/8/2025 ;R ;ENGENHEIRO CARLOS ANTONINI              ;00000;  ;            ;SAO LUCAS                     ;.
00018231454;     5.086,74;000000215;000000215;000000215;000000215;PREF M BELO HORIZONTE EM GUILHERME ;A13S 0229984                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CABRALIA                                ;00390;  ;            ;NOSSA SENHORA DA APARECIDA    ;.
00011278048;     7.288,22;000000278;000000278;000000278;000000278;PREF M BELO HORIZONTE PRACA        ;A14Z 0113083                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CORONEL JORGE DAVIS                     ;00010;  ;            ;NOSSA SENHORA DA APARECIDA    ;.
00001068717;     2.828,28;000000126;000000126;000000126;000000126;PREF M BELO HORIZONTE              ;A22G 0210764                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;QUELUZITA                               ;00045;  ;            ;SAO PAULO                     ;.
00001670701;    30.301,83;000001035;000001035;000001035;000001035;PREF M BELO HORIZONTE CEMITERIO    ;B23G 0003711                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;PRESIDENTE CARLOS LUZ                   ;00850;  ;            ;CAICARAS                      ;.
